"","AccSpeciesID","Genus","Species","ObsNum","ObsGRNum","MeasNum","MeasGRNum","TraitNum","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9"
"279116",401979,"Zanthoxylum","gillespieanum","2","2","2","","","","","","","","","",NA,NA,NA
"279117",401980,"Zanthoxylum","glandulosum","1","1","1","","","","","","","","","",NA,NA,NA
"279118",401981,"Zanthoxylum","grandifolium","1","1","1","","","","","","","","","",NA,NA,NA
"279119",401982,"Zanthoxylum","hawaiiense","7","7","3","","","","","","","","","",NA,NA,NA
"279120",401983,"Zanthoxylum","integrifoliolum","2","2","2","","","","","","","","","",NA,NA,NA
"279121",401984,"Zanthoxylum","integrifolium","1","1","1","","","","","","","","","",NA,NA,NA
"279122",401985,"Zanthoxylum","khasianum","1","1","1","","","","","","","","","",NA,NA,NA
"279123",401986,"Zanthoxylum","laurentii","1","1","1","","","","","","","","","",NA,NA,NA
"279124",401987,"Zanthoxylum","lenticellosum","1","1","1","","","","","","","","","",NA,NA,NA
"279125",401988,"Zanthoxylum","lindense","1","1","1","","","","","","","","","",NA,NA,NA
"279126",401989,"Zanthoxylum","madagascariense","2","2","2","","","","","","","","","",NA,NA,NA
"279127",401990,"Zanthoxylum","mauriifolium","7","7","1","","","","","","","","","",NA,NA,NA
"279128",401991,"Zanthoxylum","megistophyllum","1","1","1","","","","","","","","","",NA,NA,NA
"279129",401992,"Zanthoxylum","mezoneurispinosum","1","1","1","","","","","","","","","",NA,NA,NA
"279130",401993,"Zanthoxylum","mildbraedii","1","1","1","","","","","","","","","",NA,NA,NA
"279131",401994,"Zanthoxylum","molokaiense","1","1","1","","","","","","","","","",NA,NA,NA
"279132",401995,"Zanthoxylum","myrianthum","2","2","2","","","","","","","","","",NA,NA,NA
"279133",401996,"Zanthoxylum","nadeaudii","1","1","1","","","","","","","","","",NA,NA,NA
"279134",401997,"Zanthoxylum","nannophyllum","1","1","1","","","","","","","","","",NA,NA,NA
"279135",401998,"Zanthoxylum","neocaledonicum","1","1","1","","","","","","","","","",NA,NA,NA
"279136",401999,"Zanthoxylum","paniculatum","1","1","1","","","","","","","","","",NA,NA,NA
"279137",402000,"Zanthoxylum","paracanthum","1","1","1","","","","","","","","","",NA,NA,NA
"279138",402001,"Zanthoxylum","parviflorum","2","2","2","","","","","","","","","",NA,NA,NA
"279139",402002,"Zanthoxylum","pilosiusculum","1","1","1","","","","","","","","","",NA,NA,NA
"279140",402003,"Zanthoxylum","pimpinelloides","1","1","1","","","","","","","","","",NA,NA,NA
"279141",402004,"Zanthoxylum","pluviatile","1","1","1","","","","","","","","","",NA,NA,NA
"279142",402005,"Zanthoxylum","psammophilum","1","1","1","","","","","","","","","",NA,NA,NA
"279143",402006,"Zanthoxylum","pteracanthum","1","1","1","","","","","","","","","",NA,NA,NA
"279144",402007,"Zanthoxylum","punctatum","4","4","3","","","","","","","","","",NA,NA,NA
"279145",402008,"Zanthoxylum","renieri","1","1","1","","","","","","","","","",NA,NA,NA
"279146",402009,"Zanthoxylum","retusum","2","2","2","","","","","","","","","",NA,NA,NA
"279147",402010,"Zanthoxylum","rhodoxylum","1","1","1","","","","","","","","","",NA,NA,NA
"279148",402011,"Zanthoxylum","rubescens","2","2","2","","","","","","","","","",NA,NA,NA
"279149",402012,"Zanthoxylum","sapindifolium","1","1","1","","","","","","","","","",NA,NA,NA
"279150",402013,"Zanthoxylum","sarasinii","1","1","1","","","","","","","","","",NA,NA,NA
"279151",402014,"Zanthoxylum","schlechteri","1","1","1","","","","","","","","","",NA,NA,NA
"279152",402015,"Zanthoxylum","spondiifolium","1","1","1","","","","","","","","","",NA,NA,NA
"279153",402016,"Zanthoxylum","spruceoides","9","9","1","","","","","","","","","",NA,NA,NA
"279154",402017,"Zanthoxylum","stipitatum","1","1","1","","","","","","","","","",NA,NA,NA
"279155",402018,"Zanthoxylum","subspicatum","1","1","1","","","","","","","","","",NA,NA,NA
"279156",402019,"Zanthoxylum","syncarpum","2","2","2","","","","","","","","","",NA,NA,NA
"279157",402020,"Zanthoxylum","taediosum","1","1","1","","","","","","","","","",NA,NA,NA
"279158",402021,"Zanthoxylum","thomasianum","4","4","3","","","","","","","","","",NA,NA,NA
"279159",402022,"Zanthoxylum","thomense","1","1","1","","","","","","","","","",NA,NA,NA
"279160",402023,"Zanthoxylum","thorncroftii","2","2","2","","","","","","","","","",NA,NA,NA
"279161",402024,"Zanthoxylum","tragodes","4","4","3","","","","","","","","","",NA,NA,NA
"279162",402025,"Zanthoxylum","undulatifolium","1","1","1","","","","","","","","","",NA,NA,NA
"279163",402026,"Zanthoxylum","usambarense","1","1","1","","","","","","","","","",NA,NA,NA
"279164",402027,"Zanthoxylum","williamsii","12","12","1","","","","","","","","","",NA,NA,NA
"279165",402028,"Zanthoxylum","yakumontanum","2","2","10","10","8","","","","","","","",NA,NA,NA
"279166",402030,"Zapoteca","2","14","2","","","","","","","","","","",NA,NA,NA
"279167",402031,"Zapoteca","andina","2","2","2","","","","","","","","","",NA,NA,NA
"279168",402032,"Zapoteca","formosa","subsp.","formosa","1","1","1","","","","","","","",NA,NA,NA
"279169",402033,"Zapoteca","formosa","var.","schottii","1","1","1","","","","","","","",NA,NA,NA
"279170",402034,"Zapoteca","gracilis","1","1","1","","","","","","","","","",NA,NA,NA
"279171",402035,"Zapoteca","microcephala","1","1","1","","","","","","","","","",NA,NA,NA
"279172",402036,"Zapoteca","nervosa","1","1","1","","","","","","","","","",NA,NA,NA
"279173",402037,"Zataria","multiflora","2","2","2","","","","","","","","","",NA,NA,NA
"279174",402038,"Zauschneria","californica","5","5","1","","","","","","","","","",NA,NA,NA
"279175",402039,"Zauschneria","cana","1","1","1","","","","","","","","","",NA,NA,NA
"279176",402040,"Zauschneria","garrettii","1","1","1","","","","","","","","","",NA,NA,NA
"279177",402041,"Zea","nicaraguensis","2","2","2","","","","","","","","","",NA,NA,NA
"279178",402042,"Zehneria","capillacea","21","21","19","","","","","","","","","",NA,NA,NA
"279179",402043,"Zehneria","gilletii","2","2","2","","","","","","","","","",NA,NA,NA
"279180",402044,"Zehneria","hallii","2","2","2","","","","","","","","","",NA,NA,NA
"279181",402045,"Zehneria","keayana","1","1","1","","","","","","","","","",NA,NA,NA
"279182",402046,"Zehneria","mucronata","1","1","1","","","","","","","","","",NA,NA,NA
"279183",402047,"Zelkova","sicula","1","1","1","","","","","","","","","",NA,NA,NA
"279184",402048,"Zelometeorium","patulum","1","1","1","","","","","","","","","",NA,NA,NA
"279185",402049,"Zeltnera","abramsii","3","3","3","","","","","","","","","",NA,NA,NA
"279186",402050,"Zeltnera","madrensis","1","1","1","","","","","","","","","",NA,NA,NA
"279187",402051,"Zeltnera","setaceae","1","1","1","","","","","","","","","",NA,NA,NA
"279188",402052,"Zeltnera","stricta","1","1","1","","","","","","","","","",NA,NA,NA
"279189",402053,"Zeltnera","venusta","2","2","2","","","","","","","","","",NA,NA,NA
"279190",402054,"Zeltnera","wigginsii","1","1","1","","","","","","","","","",NA,NA,NA
"279191",402055,"Zenia","1","8","1","","","","","","","","","","",NA,NA,NA
"279192",402056,"Zenkerella","1","10","1","","","","","","","","","","",NA,NA,NA
"279193",402057,"Zenkerella","capparidacea","2","2","2","","","","","","","","","",NA,NA,NA
"279194",402058,"Zenkerella","citrina","2","4","2","","","","","","","","","",NA,NA,NA
"279195",402059,"Zenkerella","egregia","1","1","1","","","","","","","","","",NA,NA,NA
"279196",402060,"Zenkerella","egregiaj","1","1","1","","","","","","","","","",NA,NA,NA
"279197",402061,"Zenkerella","grotei","1","1","1","","","","","","","","","",NA,NA,NA
"279198",402062,"Zenkerella","perplexa","1","1","1","","","","","","","","","",NA,NA,NA
"279199",402063,"Zenkerella","schliebenii","1","1","1","","","","","","","","","",NA,NA,NA
"279200",402064,"Zenobia","1","1","1","","","","","","","","","","",NA,NA,NA
"279201",402065,"Zephyranthes","1","1","1","","","","","","","","","","",NA,NA,NA
"279202",402066,"Zephyranthes","albiella","2","2","2","","","","","","","","","",NA,NA,NA
"279203",402067,"Zephyranthes","albolilacinus","2","2","2","","","","","","","","","",NA,NA,NA
"279204",402068,"Zephyranthes","americana","2","2","2","","","","","","","","","",NA,NA,NA
"279205",402069,"Zephyranthes","amoena","2","2","2","","","","","","","","","",NA,NA,NA
"279206",402070,"Zephyranthes","andina","2","2","2","","","","","","","","","",NA,NA,NA
"279207",402071,"Zephyranthes","bella","2","2","2","","","","","","","","","",NA,NA,NA
"279208",402072,"Zephyranthes","bifolia","2","2","2","","","","","","","","","",NA,NA,NA
"279209",402073,"Zephyranthes","breviscapa","2","2","2","","","","","","","","","",NA,NA,NA
"279210",402074,"Zephyranthes","briquetii","2","2","2","","","","","","","","","",NA,NA,NA
"279211",402075,"Zephyranthes","capivarina","2","2","2","","","","","","","","","",NA,NA,NA
"279212",402076,"Zephyranthes","cardinalis","2","2","2","","","","","","","","","",NA,NA,NA
"279213",402077,"Zephyranthes","chrysantha","2","2","2","","","","","","","","","",NA,NA,NA
"279214",402078,"Zephyranthes","ciceroana","2","2","2","","","","","","","","","",NA,NA,NA
"279215",402079,"Zephyranthes","clintiae","2","2","2","","","","","","","","","",NA,NA,NA
"279216",402080,"Zephyranthes","concolor","2","2","2","","","","","","","","","",NA,NA,NA
"279217",402081,"Zephyranthes","crociflora","2","2","2","","","","","","","","","",NA,NA,NA
"279218",402082,"Zephyranthes","cubensis","2","2","2","","","","","","","","","",NA,NA,NA
"279219",402083,"Zephyranthes","depauperata","2","2","2","","","","","","","","","",NA,NA,NA
"279220",402084,"Zephyranthes","dichromantha","2","2","2","","","","","","","","","",NA,NA,NA
"279221",402085,"Zephyranthes","diluta","2","2","2","","","","","","","","","",NA,NA,NA
"279222",402086,"Zephyranthes","elegans","2","2","2","","","","","","","","","",NA,NA,NA
"279223",402087,"Zephyranthes","erubescens","2","2","2","","","","","","","","","",NA,NA,NA
"279224",402088,"Zephyranthes","flavissima","2","2","2","","","","","","","","","",NA,NA,NA
"279225",402089,"Zephyranthes","fluvialis","2","2","2","","","","","","","","","",NA,NA,NA
"279226",402090,"Zephyranthes","fosteri","2","2","2","","","","","","","","","",NA,NA,NA
"279227",402091,"Zephyranthes","fragrans","2","2","2","","","","","","","","","",NA,NA,NA
"279228",402092,"Zephyranthes","gracilis","2","2","2","","","","","","","","","",NA,NA,NA
"279229",402093,"Zephyranthes","gratissima","2","2","2","","","","","","","","","",NA,NA,NA
"279230",402094,"Zephyranthes","guatemalensis","2","2","2","","","","","","","","","",NA,NA,NA
"279231",402095,"Zephyranthes","hondurensis","2","2","2","","","","","","","","","",NA,NA,NA
"279232",402096,"Zephyranthes","howardii","2","2","2","","","","","","","","","",NA,NA,NA
"279233",402097,"Zephyranthes","katheriniae","2","2","2","","","","","","","","","",NA,NA,NA
"279234",402098,"Zephyranthes","lagesiana","2","2","2","","","","","","","","","",NA,NA,NA
"279235",402099,"Zephyranthes","latissimifolia","2","2","2","","","","","","","","","",NA,NA,NA
"279236",402100,"Zephyranthes","leucantha","2","2","2","","","","","","","","","",NA,NA,NA
"279237",402101,"Zephyranthes","longituba","2","2","2","","","","","","","","","",NA,NA,NA
"279238",402102,"Zephyranthes","macrosiphon","2","2","2","","","","","","","","","",NA,NA,NA
"279239",402103,"Zephyranthes","microstigma","2","2","2","","","","","","","","","",NA,NA,NA
"279240",402104,"Zephyranthes","miradorensis","2","2","2","","","","","","","","","",NA,NA,NA
"279241",402105,"Zephyranthes","moctezumae","2","2","2","","","","","","","","","",NA,NA,NA
"279242",402106,"Zephyranthes","modesta","2","2","2","","","","","","","","","",NA,NA,NA
"279243",402107,"Zephyranthes","morrisclintii","2","2","2","","","","","","","","","",NA,NA,NA
"279244",402108,"Zephyranthes","nervosa","2","2","2","","","","","","","","","",NA,NA,NA
"279245",402109,"Zephyranthes","nymphaea","2","2","2","","","","","","","","","",NA,NA,NA
"279246",402110,"Zephyranthes","orellanae","2","2","2","","","","","","","","","",NA,NA,NA
"279247",402111,"Zephyranthes","paranaensis","2","2","2","","","","","","","","","",NA,NA,NA
"279248",402112,"Zephyranthes","plumieri","2","2","2","","","","","","","","","",NA,NA,NA
"279249",402113,"Zephyranthes","proctorii","2","2","2","","","","","","","","","",NA,NA,NA
"279250",402114,"Zephyranthes","pseudocolchicum","2","2","2","","","","","","","","","",NA,NA,NA
"279251",402115,"Zephyranthes","reginae","2","2","2","","","","","","","","","",NA,NA,NA
"279252",402116,"Zephyranthes","rosalensis","2","2","2","","","","","","","","","",NA,NA,NA
"279253",402117,"Zephyranthes","sessilis","2","2","2","","","","","","","","","",NA,NA,NA
"279254",402118,"Zephyranthes","stellaris","2","2","2","","","","","","","","","",NA,NA,NA
"279255",402119,"Zephyranthes","subflava","2","2","2","","","","","","","","","",NA,NA,NA
"279256",402120,"Zephyranthes","susatana","2","2","2","","","","","","","","","",NA,NA,NA
"279257",402121,"Zephyranthes","tucumanensis","2","2","2","","","","","","","","","",NA,NA,NA
"279258",402122,"Zephyranthes","uruguaianica","2","2","2","","","","","","","","","",NA,NA,NA
"279259",402123,"Zephyranthes","versicolor","2","2","2","","","","","","","","","",NA,NA,NA
"279260",402124,"Zephyranthes","wrightii","2","2","2","","","","","","","","","",NA,NA,NA
"279261",402125,"Zephyranthes","yaviensis","2","2","2","","","","","","","","","",NA,NA,NA
"279262",402126,"Zephyranthus","tubispatha","1","1","1","","","","","","","","","",NA,NA,NA
"279263",402127,"Zeugandra","iranica","2","2","2","","","","","","","","","",NA,NA,NA
"279264",402128,"Zeugandra","iranshahrii","2","2","2","","","","","","","","","",NA,NA,NA
"279265",402129,"Zeugites","hintonii","2","2","2","","","","","","","","","",NA,NA,NA
"279266",402130,"Zeuxine","affinis","2","2","2","","","","","","","","","",NA,NA,NA
"279267",402131,"Zeuxine","agyokuana","2","2","2","","","","","","","","","",NA,NA,NA
"279268",402132,"Zeuxine","amboinensis","2","2","2","","","","","","","","","",NA,NA,NA
"279269",402133,"Zeuxine","andamanica","2","2","2","","","","","","","","","",NA,NA,NA
"279270",402134,"Zeuxine","baliensis","2","2","2","","","","","","","","","",NA,NA,NA
"279271",402135,"Zeuxine","bifalcifera","2","2","2","","","","","","","","","",NA,NA,NA
"279272",402136,"Zeuxine","blatteri","2","2","2","","","","","","","","","",NA,NA,NA
"279273",402137,"Zeuxine","chowdheryi","2","2","2","","","","","","","","","",NA,NA,NA
"279274",402138,"Zeuxine","clandestina","2","2","2","","","","","","","","","",NA,NA,NA
"279275",402139,"Zeuxine","curvata","2","2","2","","","","","","","","","",NA,NA,NA
"279276",402140,"Zeuxine","elatior","2","2","2","","","","","","","","","",NA,NA,NA
"279277",402141,"Zeuxine","elmeri","2","2","2","","","","","","","","","",NA,NA,NA
"279278",402142,"Zeuxine","erimae","2","2","2","","","","","","","","","",NA,NA,NA
"279279",402143,"Zeuxine","exilis","2","2","2","","","","","","","","","",NA,NA,NA
"279280",402144,"Zeuxine","fritzii","2","2","2","","","","","","","","","",NA,NA,NA
"279281",402145,"Zeuxine","gengmanensis","2","2","2","","","","","","","","","",NA,NA,NA
"279282",402146,"Zeuxine","gilgiana","2","2","2","","","","","","","","","",NA,NA,NA
"279283",402147,"Zeuxine","glandulosa","2","2","2","","","","","","","","","",NA,NA,NA
"279284",402148,"Zeuxine","goodyeroides","2","2","2","","","","","","","","","",NA,NA,NA
"279285",402149,"Zeuxine","gracilis","2","2","2","","","","","","","","","",NA,NA,NA
"279286",402150,"Zeuxine","integrilabella","2","2","2","","","","","","","","","",NA,NA,NA
"279287",402151,"Zeuxine","kantokeiensis","2","2","2","","","","","","","","","",NA,NA,NA
"279288",402152,"Zeuxine","kutaiensis","2","2","2","","","","","","","","","",NA,NA,NA
"279289",402153,"Zeuxine","lancifolia","2","2","2","","","","","","","","","",NA,NA,NA
"279290",402154,"Zeuxine","leucoptera","2","2","2","","","","","","","","","",NA,NA,NA
"279291",402155,"Zeuxine","leytensis","2","2","2","","","","","","","","","",NA,NA,NA
"279292",402156,"Zeuxine","lindleyana","2","2","2","","","","","","","","","",NA,NA,NA
"279293",402157,"Zeuxine","longilabris","2","2","2","","","","","","","","","",NA,NA,NA
"279294",402158,"Zeuxine","lunulata","2","2","2","","","","","","","","","",NA,NA,NA
"279295",402159,"Zeuxine","macrorhyncha","2","2","2","","","","","","","","","",NA,NA,NA
"279296",402160,"Zeuxine","madagascariensis","2","2","2","","","","","","","","","",NA,NA,NA
"279297",402161,"Zeuxine","marivelensis","2","2","2","","","","","","","","","",NA,NA,NA
"279298",402162,"Zeuxine","membranacea","2","2","2","","","","","","","","","",NA,NA,NA
"279299",402163,"Zeuxine","mindanaensis","2","2","2","","","","","","","","","",NA,NA,NA
"279300",402164,"Zeuxine","montana","2","2","2","","","","","","","","","",NA,NA,NA
"279301",402165,"Zeuxine","nervosa","2","2","2","","","","","","","","","",NA,NA,NA
"279302",402166,"Zeuxine","niijimae","2","2","2","","","","","","","","","",NA,NA,NA
"279303",402167,"Zeuxine","oblonga","2","2","2","","","","","","","","","",NA,NA,NA
"279304",402168,"Zeuxine","odorata","2","2","2","","","","","","","","","",NA,NA,NA
